user_id,status_id,created_at,screen_name,text,source,display_text_width,favorite_count,retweet_count,hashtags
x748045381368487937,x1246071702527913984,2020-04-03 13:46:59,_lifeinruins__,"<U+0001F525> spoiler #LaCasaDePapel <U+0001F525>.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
Per le 4 puntate che ho visto tutto il tempo così https://t.co/sOgWnNbJMJ",Twitter for Android,143,0,0,LaCasaDePapel
x533488960,x1246071677328465920,2020-04-03 13:46:53,Carstairwho,""" Il vero caos mio caro Sergio non fa rumore."" 

#LaCasaDePapel #LaCasadiCarta",Twitter for Android,78,0,0,LaCasaDePapel LaCasadiCarta
x30437379,x1246071662094585863,2020-04-03 13:46:49,_kurdt,Berlino ci manchi. #LaCasaDePapel,Twitter for iPhone,33,1,0,LaCasaDePapel
x1093568285772271619,x1246071540015181824,2020-04-03 13:46:20,wheresmackenzie,"NON È UNO SPOILER (anche perché della quarta stagione ho visto solo la prima puntata) ma già nella terza stagione ho notato che inquadrano sempre questo ostaggio and idk why...
però so già che non mi piace, questo è poco ma sicuro
#LaCasaDePapel https://t.co/wTTXUOVEDK",Twitter for Android,245,1,0,LaCasaDePapel
x5907072,x1246071490056835075,2020-04-03 13:46:08,waltergianno,"Sì, lo so. C'è la quarta stagione de #LaCasaDiCarta. Ma prima c'è da conoscere la storia di questo qui... Chi è? Beh, il calcio professionistico ha avuto inizio con lui: vi basta? 
#TheEnglishGame (visti i primi due splendidi episodi). #LaCasaDePapel https://t.co/NRpCKN4Zma",Twitter Web App,250,1,0,LaCasaDiCarta TheEnglishGame LaCasaDePapel
x1244307946101768194,x1246071389481820160,2020-04-03 13:45:44,Gameofseries1,"""Penso che lei sia un pagliaccio e che ci mette tutti in pericolo con le sue tournée e i suoi discorsi da venditore di fumo""
ALLA FINE IL GOVERNATORE HA DETTO AD ARTURITO QUELLO CHE TUTTI NOI PENSIAMO DA SEMPRE 
Governatore vox populi
#LaCasaDePapel #arturito",Twitter for Android,259,4,0,LaCasaDePapel arturito
x2938345869,x1246071107964342274,2020-04-03 13:44:37,lostonluke,"Nairobi che dice a Tokyo che dovrebbe esserci lei a capo della rapina SORÈ TI SEI BEVUTA IL CERVELLO
#LaCasaDePapel",Twitter for Android,115,4,0,LaCasaDePapel
x3384594983,x1246070844113203200,2020-04-03 13:43:34,hesham_m88,"#BellaCiao <U+270C><U+FE0F><U+270C><U+FE0F> android piano version <U+0001F929>

#LacaseDePapel4
#LaCasaDePapel https://t.co/UL8j3x6dMU",Twitter for Android,71,1,0,BellaCiao LacaseDePapel4 LaCasaDePapel
x3396043444,x1246070693281710086,2020-04-03 13:42:58,IleniaZilli01,"io sto piangendo 
#LaCasaDePapel",Twitter for iPhone,32,1,0,LaCasaDePapel
x495844902,x1246070675632242688,2020-04-03 13:42:54,agterzapagina,"Dopo #bellaciao, altro omaggio di #LaCasaDePapel all'Italia
Da oggi #Netflix #LaCasaDePapel4
#lacasadicarta
https://t.co/N4Vq4C9CDg",Twitter for Android,131,0,0,bellaciao LaCasaDePapel Netflix LaCasaDePapel4 lacasadicarta
x886841971662364672,x1246070332747689985,2020-04-03 13:41:32,antonellaalma09,"Spoiler.

Arturo: RESISTENZA,RESISTENZA,RESISTENZA...
DENVER: <U+0001F52B><U+0001F52B><U+0001F52B><U+0001F52B>
SEMPRE DENVER:RESISTENZA UN CAZZO COGLIONE.
I BRIVIIIDIII #lacasadicarta4 #LaCasaDePapel",Twitter for iPhone,155,7,1,lacasadicarta4 LaCasaDePapel
x293696189,x1246070325298823169,2020-04-03 13:41:31,ElenaMorello,"E tutto ad un tratto è ""Ti Amo ti"" e parte dal divano la standing ovation!! <U+0001F44F><U+0001F44F><U+0001F44F><U+0001F60D><U+0001F60D><U+0001F51D> #LaCasaDePapel @lacasadepapel #UmbertoTozzi #Berlino https://t.co/5oaTgi9sZR",Twitter for Android,135,2,0,LaCasaDePapel UmbertoTozzi Berlino
x1018349688,x1246069756865777664,2020-04-03 13:39:15,Lightvvoodde,"ho appena finito la sesta puntata..............................................

#LaCasaDePapel #LCDP4 #LaCasaDePapel4 https://t.co/U18SPRLRIY",Twitter for Android,118,1,0,LaCasaDePapel LCDP4 LaCasaDePapel4
x1003768630792933377,x1246069181889556480,2020-04-03 13:36:58,erturkeylul_,"bella ciao<U+0001F525>
#LaCasaDePapel",Twitter for Android,26,81,0,LaCasaDePapel
x2556669200,x1246069056328716288,2020-04-03 13:36:28,fbrwl_ale,Io che continuo a guardare #LaCasaDePapel https://t.co/SE20a8Leas,Twitter for iPhone,41,1,2,LaCasaDePapel
x519917503,x1246068925256761345,2020-04-03 13:35:57,Lollox1981,#LaCasaDePapel festival di sanremo #Netflix,Twitter for Android,43,0,0,LaCasaDePapel Netflix
x139284871,x1246068874484666374,2020-04-03 13:35:45,ianerdh,"Bella ciao ciao ciao
 #LaCasaDePapel
#MoneyHeist4 
#Tokyo 
#1inkuwait 
#expat https://t.co/zpBAubYbpk",Twitter for Android,77,0,0,LaCasaDePapel MoneyHeist4 Tokyo 1inkuwait expat
x997828322645159936,x1246068857145622528,2020-04-03 13:35:41,thanktoari,"okay, ci sono, sono pronta per la guerra

#LaCasaDePapel",Twitter for Android,56,0,0,LaCasaDePapel
x3094474203,x1246068510612217856,2020-04-03 13:34:18,_Ludovica99,"MA L'AVETE CAPITO CHE NON VI DANNO UN PREMIO SE SPOILERATE LE SERIE TV?
#LaCasaDePapel #Netflix",Twitter for Android,95,8,1,LaCasaDePapel Netflix
x3094474203,x1245785174929014784,2020-04-02 18:48:25,_Ludovica99,"IL PRIMO CHE DOMANI INZIA A SPOILERARE LA CASA DI CARTA VERRÀ SEGNALATO DAPPERTUTTO
sempre con gentilezza<U+0001F60A>
#LaCasaDePapel #Netflix #LaCasaDePapel4",Twitter for Android,146,13,1,LaCasaDePapel Netflix LaCasaDePapel4
x1028590259012026370,x1246068291862478848,2020-04-03 13:33:26,artvvniall,"Cari fan de #LaCasaDePapel, vi sono vicina. Sono stati bastardi a sto giro, mia sorella è venuta da me in lacrime...",Twitter for Android,116,2,0,LaCasaDePapel
x455712708,x1246068193623326726,2020-04-03 13:33:02,jommas82,"""che vuoi curare tu che sei un coglione""
#LaCasaDePapel",Twitter for Android,55,1,0,LaCasaDePapel
x620219999,x1246067990132477952,2020-04-03 13:32:14,jessicuc,"RIECCOCI. 
#LaCasaDePapel <U+0001F525> 
@lacasadepapel https://t.co/uV4Y6S1EcT",Twitter for iPhone,43,1,0,LaCasaDePapel
x177620109,x1246067920246992897,2020-04-03 13:31:57,irwinsniaall,"SPOILER #LaCasaDePapel 

dite quello che volete ma a me non torna per niente che quel proiettile sia finito nella parte bassa del polmone",Twitter for Android,137,1,0,LaCasaDePapel
x371986880,x1246067574816657408,2020-04-03 13:30:35,ElisaNunesSL,E segue a quarentena! And follow the quarantine! #FiqueEmCasa #quarentenaBrasil #LaCasaDePapel #PokemonGO #recuperação https://t.co/drW3jCic44,Twitter for Android,118,4,0,FiqueEmCasa quarentenaBrasil LaCasaDePapel PokemonGO recuperação
x68377049,x1246067554382053376,2020-04-03 13:30:30,ilnotoincognito,Comunque #LaCasaDePapel uno dei rutti più scandalosi partoriti in tutta la storia della televisione.,Twitter for Android,100,8,1,LaCasaDePapel
x4737568338,x1246067189393702913,2020-04-03 13:29:03,RomxMeo,"Sing with me if you want S5

Questa mattina mi sono alzato
O bella ciao, bella ciao, bella ciao, ciao, ciao

Questa mattina mi sono alzato
E ho trovato l'invasor<U+0001F3A4><U+0001F3BC>

#LaCasaDePapel
#Moneyheist",Twitter for Android,191,0,0,LaCasaDePapel Moneyheist
x3422051217,x1246067156774617090,2020-04-03 13:28:55,francescomigo,"Ecco dove avevo già rivisto la scena in cui Palermo fa il segno del cucchiaio a Tokyo prima di calciare il rigore. Sei un bidone del vetro Graziano, io non dimentico sbruffone di merda. #LaCasaDePapel https://t.co/IE6n0HQB0n",Twitter for iPhone,200,18,1,LaCasaDePapel
x1219370086332497920,x1246066977417748482,2020-04-03 13:28:12,42pla,"Gandia matando a Río, me cago vivo jajsjsjsjsjajaja #LaCasaDePapel",Twitter for Android,66,0,0,LaCasaDePapel
x1898205583,x1246066837445459970,2020-04-03 13:27:39,letmeKRISyou,Bella Ciao! #LaCasaDePapel #MoneyHeist4 https://t.co/RxcGMfwiWt,Twitter for Android,39,0,0,LaCasaDePapel MoneyHeist4
x1116083750625075200,x1246066740624330752,2020-04-03 13:27:16,Bmgn34_,"Non è che se scrivete sui social che ""siete gli unici a non vedere #LaCasaDePapel"" non frega niente a nessuno",Twitter for Android,109,1,0,LaCasaDePapel
x405507927,x1246066705924648961,2020-04-03 13:27:08,verowanderlust,"Giorno di quarantena: 6657890.
#LaCasaDePapel #StayAtHome #QuarantineAndChill #Netflix https://t.co/Clrg6rhnnY",Twitter for Android,86,0,0,LaCasaDePapel StayAtHome QuarantineAndChill Netflix
x872503880,x1246066229732945920,2020-04-03 13:25:14,Inbuonafede,"In tutte le stagioni Tokyo è stata la causa dei maggiori disastri capitati. 
Non oso immaginare nella 4. 

#LaCasaDePapel #LCDP4 #LCDC4",Twitter for iPhone,135,2,0,LaCasaDePapel LCDP4 LCDC4
x2875363246,x1246066196233027584,2020-04-03 13:25:06,apatiastellare,Io sto rischiando l'infarto #LaCasaDePapel,Twitter for Android,42,2,0,LaCasaDePapel
x1005727915923910656,x1246065813636829188,2020-04-03 13:23:35,witness_silvia,Sono arrivata a quota 3 spoiler de #LaCasaDePapel. Sclero,Twitter for iPhone,57,0,0,LaCasaDePapel
x131511128,x1246065659173392384,2020-04-03 13:22:58,Eddie77C,Mi sembrava che oggi #3aprile dovesse succedere qualcosa di bello..ah già stasera nuova serie de #LaCasaDePapel ..,Twitter for Android,114,1,0,3aprile LaCasaDePapel
x414969973,x1246065101268045824,2020-04-03 13:20:45,mi_cal95,Non muoiono manco con una bomba atomica #LaCasaDePapel,Twitter for Android,54,0,0,LaCasaDePapel
x454204123,x1246064933126586371,2020-04-03 13:20:05,Chiarardeschi,"Finalmente ci siamo tolti Palermo dalle palle in un modo o nell'altro, ero PIENA #LaCasaDePapel",Twitter for Android,95,0,0,LaCasaDePapel
x1203300388507717632,x1246064751685271552,2020-04-03 13:19:22,carloretwitt,"#LaCasaDePapel 
#quarantena 
Cose da Fare.
Anche fare o cafè è interessante
Chi ho fa <U+0001F914> https://t.co/TXPkoHJIKo",Twitter for Android,87,1,0,LaCasaDePapel quarantena
x921054360,x1246064466892075009,2020-04-03 13:18:14,__FajerK,#LaCasaDePapel Bella Ciao <U+2665><U+FE0F><U+0001F3AC>,Twitter for iPhone,29,0,0,LaCasaDePapel
x3075398518,x1246063982508740609,2020-04-03 13:16:18,ederwaiss73,"Voi che sapete tutto:
C'è una serie tv carina, tipo friends, sex and the City, o giù di lì che non sia ansiogena come #LaCasaDePapel ??",Twitter for Android,135,7,0,LaCasaDePapel
x3075398518,x1245453057397309440,2020-04-01 20:48:42,ederwaiss73,"All'alba della quarta stagione, io comincio con la prima!
Ognuno ha i suoi tempi, eh!
#LaCasaDePapel",Twitter for Android,100,5,0,LaCasaDePapel
x3208027211,x1246063864527101952,2020-04-03 13:15:50,rojaskins,"lo devo scrivere, berlino che canta in italiano mi ha fatto sentire male, ho perso un battito sei un angelo #LaCasaDePapel",Twitter for Android,122,1,0,LaCasaDePapel
x1125435571311128577,x1246063819652292609,2020-04-03 13:15:40,iccassivuci,"Io quella stronza della Sierra la trascinerei pi capiddi....la odio!!!
#LaCasaDePapel",Twitter for Android,85,0,0,LaCasaDePapel
x4644731147,x1246063310535081989,2020-04-03 13:13:38,OvalMoney,"Spoiler: alla fine versano tutto su Oval <U+0001F4B0>

#LaCasaDePapel #lacasadicarta4 https://t.co/XnAMBH467H",Twitter Web App,74,7,1,LaCasaDePapel lacasadicarta4
x1146461708464119808,x1246063025490198534,2020-04-03 13:12:30,dualipalipadua,Scusatemi un attimo. Quando avete capito che Berlino era il fratello del professore????? #LaCasaDePapel #Lacasadicarta,Twitter for iPhone,118,0,0,LaCasaDePapel Lacasadicarta
x272940016,x1246062939389464576,2020-04-03 13:12:10,D_Etrusca,"Da #bellaciao a #tiamo di #umbertotozzi??
Mi sa che ci penso un attim pirma di vederlo! 
#tozzi
#LaCasaDePapel",Twitter Web App,110,0,0,bellaciao tiamo umbertotozzi tozzi LaCasaDePapel
x964301824428822529,x1246062726293700612,2020-04-03 13:11:19,TheSussexes,"O partigiano, portami via
O bella ciao, bella ciao, bella ciao, ciao, ciao
O partigiano, portami via
Ché mi sento di morir #LaCasaDePapel https://t.co/ub15ycdtyt",Twitter for iPhone,137,2,0,LaCasaDePapel
x553032817,x1246062623063445510,2020-04-03 13:10:54,Gree280,Silenzio grazie. <U+0001F60D><U+0001F60D><U+0001F60D> #LaCasaDePapel4 #LaCasaDePapel https://t.co/x3ZFOUKwBE,Twitter for Android,51,0,0,LaCasaDePapel4 LaCasaDePapel
x1207225065579929600,x1246062334109515778,2020-04-03 13:09:45,realmeItalia,"Da Palermo fino a Nairobi, tutti vogliono #realme6
4 fotocamere da 64MP, display ultra fluido a 90Hz, ricarica rapida da 30W: realme 6, troppo prezioso per restare in cassaforte. Scoprilo qui: https://t.co/zQ4RrFvGpx

#LCDP4 #LCDP #LaCasaDePapel #LacaseDePapel4 https://t.co/DU2EWcqf5i",Twitter for Android,261,2,0,realme6 LCDP4 LCDP LaCasaDePapel LacaseDePapel4
x192700544,x1246062103607287808,2020-04-03 13:08:50,Elisabetta82,Solo a me #LaCasaDiCarta fa cagare? #LaCasaDePapel #lacasadepapel4,Twitter for Android,66,2,0,LaCasaDiCarta LaCasaDePapel lacasadepapel4
x102330902,x1246061741869617152,2020-04-03 13:07:24,TATOESPO,Umberto Tozzi domani sarà primo in classifica su @Spotify a livello mondiale #LaCasaDePapel,Twitter for Android,91,1,0,LaCasaDePapel
x153493483,x1246061662639206401,2020-04-03 13:07:05,BasilioPetruzza,"Non ho mai visto #LaCasaDePapel
Non mi piace #HarryPotter 
Non ho #DisneyPlus 

Inizio a comprendere il senso di solitudine che prova l'unico neurone presente nel cervello di #Salvini.",Twitter Web App,184,4,0,LaCasaDePapel HarryPotter DisneyPlus Salvini
x773497014864736256,x1246060805499518976,2020-04-03 13:03:41,lelehemmx,il primo che fa spoiler su #LaCasaDePapel gli auguro l' emorroidi.<U+2665><U+FE0F>,Twitter for Android,68,4,2,LaCasaDePapel
x2815017419,x1246060742551486468,2020-04-03 13:03:26,MarcoVi18,"La citazione al #DonQuijote nel secondo episodio de #LaCasaDePapel con #ElProfesor e #Marseille in moto, lungo una fila di mulini a vento... 

<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>

#muchlove
#Netflix 
#LacaseDePapel4",Twitter for iPhone,186,0,0,DonQuijote LaCasaDePapel ElProfesor Marseille muchlove Netflix LacaseDePapel4
x244244976,x1246060513206960130,2020-04-03 13:02:31,Emanjihad,"O bella ciao, bella ciao, bella ciao, ciao, ciao

#LaCasaDePapel",Twitter for iPhone,64,0,1,LaCasaDePapel
x1480273910,x1246059747431854080,2020-04-03 12:59:29,_imMartina,"Dopo 3 puntate ho una domanda: ma gli spagnoli non hanno delle canzoni loro? Perché stanno cantando solo canzoni italiane? <U+0001F602><U+0001F602><U+0001F602> mi sono morta sentendo anche ""cerco un centro di gravità permanente"" <U+0001F3B5>

#LaCasaDePapel 
#LCDP4 https://t.co/TPNOn22K7S",Twitter for Android,221,3,0,LaCasaDePapel LCDP4
x488360648,x1246059732407857154,2020-04-03 12:59:25,donnabisestile,"Non ho mai visto #LaCasaDePapel perché dopo la prima puntata non mi aveva incicciato.
Secondo voi dovrei darle una seconda possibilità?",Twitter for Android,135,0,0,LaCasaDePapel
x808362134,x1246059653064265728,2020-04-03 12:59:06,___JessicaB,Più vado avanti e più a tratti non capisco se sto guardando la casa di carta o the lady di Lory del Santo #LaCasaDePapel,Twitter for iPhone,120,1,0,LaCasaDePapel
x1211331028280729600,x1246059547141251072,2020-04-03 12:58:41,xloberucita,"27/365 ""E seppellire lassù in montagna
O bella ciao, bella ciao, bella ciao, ciao, ciao. E seppellire lassù in montagna
Sotto l'ombra di un bel fior"" Bella ciao

 #365días #365days #vsco #HaweiP30Pro #lacasadepapel https://t.co/8A2BuWHUDI",Twitter for Android,214,2,1,365días 365days vsco HaweiP30Pro lacasadepapel
x611054495,x1246059360180146178,2020-04-03 12:57:56,http__Marianna,"Berlino che canta Ti amo di Umberto Tozzi
E niente, sto adorando 
#LaCasaDePapel 
#LCDP4",Twitter for iPhone,88,0,0,LaCasaDePapel LCDP4
x2617300626,x1246059182064877568,2020-04-03 12:57:14,souloflali,ho appena finito il primo e LPM #LaCasaDePapel,Twitter for iPhone,46,1,0,LaCasaDePapel
x2614175821,x1246059049889734656,2020-04-03 12:56:42,annepelav,I cagacazzo di turno: quelli che si lamentano dell’esistenza de #lacasadepapel e devono far sapere a tutti che a loro non piace,Twitter for iPhone,127,2,1,lacasadepapel
x790970248912596992,x1246058481813159938,2020-04-03 12:54:27,didonatoerica1,Se fanno morire Nairobi spacco tutto #LaCasaDePapel,Twitter for Android,51,0,0,LaCasaDePapel
x4870756150,x1246057376723226625,2020-04-03 12:50:03,svaniished,Dove sono gli altri #episodi del #lacasadicarta4? Non può finire cosi #LaCasaDePapel4 #LaCasaDePapel,Twitter for Android,100,1,0,episodi lacasadicarta4 LaCasaDePapel4 LaCasaDePapel
x754580574262726656,x1246057085051244545,2020-04-03 12:48:54,QueenBsq,"Bella Ciao , Bella Ciao , Bella Ciao Ciao Ciao <U+0001F6A9>

#LaCasaDePapel4 
#LaCasaDePapel",Twitter for iPhone,81,0,0,LaCasaDePapel4 LaCasaDePapel
x1130953339699650560,x1246056856889561088,2020-04-03 12:47:59,_DenGis,Chi non guarda #LaCasaDePapel in spagnolo si perde TUTTO,Twitter for iPhone,56,0,0,LaCasaDePapel
x524286247,x1246047821960273920,2020-04-03 12:12:05,mariagiorgiavit,"@MarykoMayko ooooooh, allora non sono sola! #LaCasaDePapel",Twitter Web App,45,1,0,LaCasaDePapel
x524286247,x1246055817616465921,2020-04-03 12:43:52,mariagiorgiavit,"@MaxDG63 Naaaa, mo stanno rispondendo! Mica sono sola! #LaCasaDePapel",Twitter Web App,60,1,0,LaCasaDePapel
x524286247,x1246056178448302080,2020-04-03 12:45:18,mariagiorgiavit,@simo_simo2507 Tu perché non l'hai mai iniziata? #LaCasaDePapel,Twitter Web App,48,0,0,LaCasaDePapel
x1082267972750725120,x1246055262672367625,2020-04-03 12:41:39,Abdelra17995473,Ciao Nairobi <U+0001F622> #LaCasaDePapel4 #LCDP4 #LaCasaDePapel https://t.co/rFTuVLRlQK,Twitter for iPhone,52,4,1,LaCasaDePapel4 LCDP4 LaCasaDePapel
x192481878,x1246052201233027077,2020-04-03 12:29:29,jensenawckles,"#LaCasaDePapel spoiler?

<U+0001F380>
•
<U+0001F380>
•
<U+0001F380>
•
<U+0001F380>
•
<U+0001F380>

Berlino che canta ""ti amo"" di Tozzi al suo matrimonio è: vita
Adoro immensamente <U+0001F498><U+0001F498><U+0001F498>",Twitter for Android,128,2,1,LaCasaDePapel
x1215481883540230146,x1246051019638935552,2020-04-03 12:24:48,HPnove7,O bella ciao bella ciao!!! #LaCasaDePapel,Twitter for iPhone,41,0,0,LaCasaDePapel
x1063846730456813571,x1246050527412183040,2020-04-03 12:22:50,emilyytears,per me la #LaCasaDePapel è come ossigeno.,Twitter for iPhone,41,0,0,LaCasaDePapel
x23484849,x1246050387414654976,2020-04-03 12:22:17,anilton,"Bella Ciao!

#lacasadepapel https://t.co/JM9dErcMDt",Instagram,51,0,0,lacasadepapel
x1004854362,x1246049532456075264,2020-04-03 12:18:53,FilippoFibbia,"Apprezzare #LaCasaDePapel è uno dei primi sintomi della malattia. Qualsiasi malattia, intendo.
#LaCasaDePapel4 #Netflix",Twitter for Android,119,5,0,LaCasaDePapel LaCasaDePapel4 Netflix
x39035698,x1246049446682677248,2020-04-03 12:18:33,ErsyC,"Premessa: #LaCasaDePapel visto e vedró anche la nuova stagione
Peró :
1)non è un capolavoro come tutti dicono anzi fa anche ridere in alcune parti per sceneggiatura 
2) mi hanno scagato l’inno popolare italiano “Bella ciao” e non li perdoneró mai",Twitter for iPhone,246,1,0,LaCasaDePapel
x1206648867493752832,x1246049134261436417,2020-04-03 12:17:18,FVTUREN0STALGIA,“sapete qual è un’altra cosa che fa paura? tornare a casa di notte da sola. Però noi donne continuiamo a farlo.” I DISCORSI DI NAIROBI MADONNA È LA MIA REGINA #LaCasaDePapel4 #LaCasaDePapel,Twitter for iPhone,189,6,0,LaCasaDePapel4 LaCasaDePapel
x3393575189,x1246047542288224256,2020-04-03 12:10:59,anasthaesia,ABBRACCIONE AL PROFESSORE <U+0001F62D> #LaCasaDePapel4 #LCDP4 #LaCasaDePapel,Twitter for Android,65,0,0,LaCasaDePapel4 LCDP4 LaCasaDePapel
x1002068627368095744,x1246047446607822848,2020-04-03 12:10:36,opssmxrty,Denver che picchia Arturito una volta per tutte #LaCasaDePapel #LaCasaDePapel4 https://t.co/nf2GeodXSF,Twitter for iPhone,102,4,0,LaCasaDePapel LaCasaDePapel4
x274111838,x1246046485193658368,2020-04-03 12:06:47,AuraMire,Scrivete SPOILER  se volete commentare le puntate di #LaCasaDePapel  <U+0001F64F><U+0001F3FB><U+0001F64F><U+0001F3FB>,Twitter for Android,73,0,0,LaCasaDePapel
x1214550902536908802,x1246046329442271234,2020-04-03 12:06:10,viola51077452,Questa quarantena inizia a piacermi #LaCasaDePapel4 #LaCasaDePapel #QuarantineLife #quarantena https://t.co/jPKxg0fZ4u,Twitter for iPhone,94,2,0,LaCasaDePapel4 LaCasaDePapel QuarantineLife quarantena
x386084356,x1246045243381817344,2020-04-03 12:01:51,RobertaOdicino,"BERLINO CHE CANTA ""TI AMO"" ED IO:

#LaCasaDePapel4 #LaCasaDePapel #LCDP4 @NetflixIT https://t.co/UDi5O5QicU",Twitter Web App,83,2,0,LaCasaDePapel4 LaCasaDePapel LCDP4
